date,sales,state,week_of_year,month,quarter,year,day_of_week,is_holiday,lag_1w,lag_2w,lag_4w,roll_mean_4w,roll_std_4w,roll_mean_8w,roll_std_8w
2020-11-01,0.0,Tennessee,44,11,4,2020,6,0,149058214.6,151088439.4,0.0,113682605.65,75822753.98399393,154446161.8,89859823.64943607
2020-11-08,0.0,Tennessee,45,11,4,2020,6,0,0.0,149058214.6,154583768.6,113682605.65,75822753.98399393,137928529.5875,105354474.56680629
2020-11-15,301195005.0,Tennessee,46,11,4,2020,6,0,0.0,0.0,151088439.4,75036663.50000001,86648839.9291804,96236468.1625,79779103.81756477
2020-11-22,152893005.6,Tennessee,47,11,4,2020,6,0,301195005.0,0.0,149058214.6,112563304.9,144054147.1538257,113635842.8625,106780275.50031024
2020-11-29,145806794.9,Tennessee,48,11,4,2020,6,0,152893005.6,301195005.0,0.0,113522002.65,144390352.69676113,113602304.15,106766128.59589358
2020-12-06,280427320.29999995,Tennessee,49,12,4,2020,6,0,145806794.9,152893005.6,0.0,149973701.375,122998481.31974584,131828153.5125,96560296.88666454
2020-12-13,311439790.9,Tennessee,50,12,4,2020,6,0,280427320.29999995,145806794.9,301195005.0,220080531.45,82162530.62222329,147558597.475,110098368.97569343
2020-12-20,151754623.2,Tennessee,51,12,4,2020,6,0,311439790.9,280427320.29999995,152893005.6,222641727.92499998,85620795.51364432,167602516.4125,124488709.89609446
2020-12-27,146242222.3,Tennessee,52,12,4,2020,6,0,151754623.2,311439790.9,145806794.9,222357132.325,85931242.36828128,167939567.48749998,124434967.52653123
2021-01-03,0.0,Tennessee,53,1,1,2021,6,0,146242222.3,151754623.2,280427320.29999995,222465989.17499998,85802123.54374108,186219845.275,105547657.49291633
2021-01-10,179931688.9,Tennessee,1,1,1,2021,6,0,0.0,146242222.3,311439790.9,152359159.1,127223875.05891055,186219845.27499998,105547657.49291633
2021-01-17,145423790.0,Tennessee,2,1,1,2021,6,0,179931688.9,0.0,151754623.2,119482133.6,81009762.6170039,171061930.7625,94841454.6143457
2021-01-24,140867015.5,Tennessee,3,1,1,2021,6,0,145423790.0,179931688.9,146242222.3,117899425.30000001,80227137.98404288,170128278.8125,95082326.25770926
2021-01-31,141317750.3,Tennessee,4,1,1,2021,6,0,140867015.5,145423790.0,0.0,116555623.6,79636996.95725223,169510806.3875,95278672.57937534
2021-02-07,166154761.1,Tennessee,5,2,1,2021,6,0,141317750.3,140867015.5,179931688.9,151885061.175,18809808.979775127,152122110.13750002,84193331.45824698
2021-02-14,143265220.7,Tennessee,6,2,1,2021,6,0,166154761.1,141317750.3,145423790.0,148440829.22500002,11985919.737621162,133961481.4125,55800593.747817546
2021-02-21,138443610.7,Tennessee,7,2,1,2021,6,0,143265220.7,166154761.1,140867015.5,147901186.9,12213467.408742262,132900306.1,55493756.101760335
2021-02-28,152040541.4,Tennessee,8,2,1,2021,6,0,138443610.7,143265220.7,141317750.3,147295335.7,12727978.577675398,131925479.65,55294042.52217831
2021-03-07,144863751.3,Tennessee,9,3,1,2021,6,0,152040541.4,138443610.7,166154761.1,149976033.475,12166144.33169291,150930547.325,14700635.160157181
2021-03-14,416546219.7,Tennessee,10,3,1,2021,6,0,144863751.3,152040541.4,143265220.7,144653281.025,5630353.174112394,146547055.125,8902491.538892932
2021-03-21,167121384.1,Tennessee,11,3,1,2021,6,0,416546219.7,144863751.3,138443610.7,212973530.77499998,135828715.56590143,180437358.8375,95815780.20202054
2021-03-28,152222936.1,Tennessee,12,3,1,2021,6,0,167121384.1,416546219.7,152040541.4,220142974.12499997,131263636.26098947,183719154.9125,94710074.72250126
2021-04-04,160816224.2,Tennessee,13,4,2,2021,6,0,152222936.1,167121384.1,144863751.3,220188572.79999998,131232120.71068284,185082303.13750002,94089057.41697049
2021-04-11,185125331.0,Tennessee,14,4,2,2021,6,0,160816224.2,152222936.1,416546219.7,224176691.02499998,128391634.22258274,184414986.02499998,94261250.42492151
2021-04-18,161584035.6,Tennessee,15,4,2,2021,6,0,185125331.0,160816224.2,167121384.1,166321468.84999996,13943952.578358453,189647499.8125,92801209.2909803
2021-04-25,158579318.5,Tennessee,16,4,2,2021,6,0,161584035.6,185125331.0,152222936.1,164937131.72499996,14111925.13220572,192540052.925,91326131.43202011
2021-05-02,0.0,Tennessee,17,5,2,2021,6,0,158579318.5,161584035.6,160816224.2,166526227.325,12464742.437777527,193357400.0625,90940335.67953585
2021-05-09,181028775.7,Tennessee,18,5,2,2021,6,0,0.0,158579318.5,185125331.0,126322171.27499998,85047095.1337048,175249431.15,113580226.18275912
2021-05-16,393019002.5,Tennessee,19,5,2,2021,6,0,181028775.7,0.0,161584035.6,125298032.44999999,84122590.51484007,145809750.65,59974967.174926504
2021-05-23,175021293.4,Tennessee,20,5,2,2021,6,0,393019002.5,181028775.7,158579318.5,183156774.17499998,161448793.23250097,174046952.95,106542069.85540313
2021-05-30,173529250.8,Tennessee,21,5,2,2021,6,0,175021293.4,393019002.5,0.0,187267267.89999998,160822561.2220119,176896747.6125,106179214.76340386
2021-06-06,174692380.3,Tennessee,22,6,2,2021,6,0,173529250.8,175021293.4,181028775.7,230649580.6,108294801.13765152,178485875.9375,105999146.69825481
2021-06-13,177318203.7,Tennessee,23,6,2,2021,6,0,174692380.3,173529250.8,393019002.5,229065481.75,109304221.2819411,177181757.1,105969966.19217378
2021-06-20,182887171.5,Tennessee,24,6,2,2021,6,0,177318203.7,174692380.3,175021293.4,175140282.05,1586772.266631119,179148528.1125,105784970.80624813
2021-06-27,174789166.8,Tennessee,25,6,2,2021,6,0,182887171.5,177318203.7,173529250.8,177106751.57500002,4166760.010652833,182187009.7375,105458350.91566692
2021-07-04,302491705.7,Tennessee,26,7,3,2021,6,1,174789166.8,182887171.5,174692380.3,177421730.575,3841072.2145233117,204035655.5875,76432941.10728683
2021-07-11,230197586.6,Tennessee,27,7,3,2021,6,0,302491705.7,174789166.8,177318203.7,209371561.925,62172190.8330465,219218521.8375,82992326.03529762
2021-07-18,181890342.9,Tennessee,28,7,3,2021,6,0,230197586.6,302491705.7,182887171.5,222591407.65,58604300.710313596,198865844.85,46003360.692961514
2021-07-25,179525336.2,Tennessee,29,7,3,2021,6,0,181890342.9,230197586.6,174789166.8,222342200.5,58831097.42290174,199724476.0375,45556670.23107529
2021-08-01,0.0,Tennessee,30,8,3,2021,6,0,179525336.2,181890342.9,302491705.7,223526242.85000002,57589579.79013731,200473986.7125,45111279.414222844
2021-08-08,183553300.4,Tennessee,31,8,3,2021,6,0,0.0,179525336.2,230197586.6,147903316.425,101329179.76642981,178637439.175,84477928.11062814
2021-08-15,186501515.4,Tennessee,32,8,3,2021,6,0,183553300.4,0.0,181890342.9,136242244.875,90843198.44548504,179416826.2625,84492779.16784103
2021-08-22,176653707.9,Tennessee,33,8,3,2021,6,0,186501515.4,183553300.4,179525336.2,137395038.0,91641311.28820717,179868619.25,84523643.95280007
2021-08-29,179713841.2,Tennessee,34,8,3,2021,6,0,176653707.9,186501515.4,0.0,136677130.925,91211493.02123639,180101686.88750002,84510206.45293623
2021-09-05,166121631.7,Tennessee,35,9,3,2021,6,0,179713841.2,176653707.9,183553300.4,181605591.225,4315225.416251231,164754453.825,68796135.87672435
2021-09-12,0.0,Tennessee,36,9,3,2021,6,0,166121631.7,179713841.2,186501515.4,177247674.05,8482475.548722,156744959.4625,63624128.09323799
2021-09-19,173504125.2,Tennessee,37,9,3,2021,6,0,0.0,166121631.7,176653707.9,130622295.19999999,87275918.28808208,134008666.6,82926290.53478777
2021-09-26,164359613.6,Tennessee,38,9,3,2021,6,0,173504125.2,0.0,179713841.2,129834899.525,86734726.14871755,133256015.225,82480283.18403536
2021-10-03,145534816.1,Tennessee,39,10,4,2021,6,0,164359613.6,173504125.2,166121631.7,125996342.62499999,84090917.35204104,153800966.92499998,62626429.512302615
2021-10-10,239728177.0,Tennessee,40,10,4,2021,6,0,145534816.1,164359613.6,0.0,120849638.725,81403533.95598017,149048656.3875,61478149.396944545
2021-10-17,237896333.2,Tennessee,41,10,4,2021,6,0,239728177.0,145534816.1,173504125.2,180781682.975,40986493.67807672,155701989.0875,68580363.80259994
2021-10-24,233290614.1,Tennessee,42,10,4,2021,6,0,237896333.2,239728177.0,164359613.6,196879734.975,49031314.15210043,163357317.25,74422507.52461553
2021-10-31,229313038.8,Tennessee,43,10,4,2021,6,0,233290614.1,237896333.2,145534816.1,214112485.1,45798589.568434596,170054413.86249998,78408535.1513343
2021-11-07,340102791.9,Tennessee,44,11,4,2021,6,0,229313038.8,233290614.1,239728177.0,235057040.77499998,4690235.139596363,177953339.75,81092770.77571805
2021-11-14,234007513.0,Tennessee,45,11,4,2021,6,0,340102791.9,229313038.8,237896333.2,260150694.5,53416662.2060203,220466188.73749998,61177233.600039214
2021-11-21,238791206.1,Tennessee,46,11,4,2021,6,0,234007513.0,340102791.9,233290614.1,259178489.45,53989035.97068036,228029112.2125,58210120.54353324
2021-11-28,220939629.8,Tennessee,47,11,4,2021,6,0,238791206.1,234007513.0,229313038.8,260553637.45,53173750.1633362,237333061.27499998,52219915.19644061
2021-12-05,0.0,Tennessee,48,12,4,2021,6,0,220939629.8,238791206.1,340102791.9,258460285.20000002,54948791.98797199,246758662.9875,38209063.69481082
2021-12-12,404913149.3,Tennessee,49,12,4,2021,6,0,0.0,220939629.8,234007513.0,173434587.22500002,115868966.34226428,216792640.8625,95525791.58772407
2021-12-19,237893228.1,Tennessee,50,12,4,2021,6,0,404913149.3,0.0,238791206.1,216160996.3,166220649.85761482,237669742.875,116700698.22671159
2021-12-26,232430155.9,Tennessee,51,12,4,2021,6,0,237893228.1,404913149.3,220939629.8,215936501.79999998,166180499.48731264,238245069.625,116687369.8245981
2022-01-02,0.0,Tennessee,52,1,1,2022,6,0,232430155.9,237893228.1,0.0,218809133.325,166394988.42396116,238634709.2625,116658484.12639058
2022-01-09,255580296.4,Tennessee,1,1,1,2022,6,0,0.0,232430155.9,404913149.3,218809133.325,166394988.4239612,196121860.275,134937248.62694344
2022-01-16,232413351.0,Tennessee,2,1,1,2022,6,0,255580296.4,0.0,237893228.1,181475920.1,121386730.39900538,198818458.20000002,136013779.3913046
2022-01-23,215309648.5,Tennessee,3,1,1,2022,6,0,232413351.0,255580296.4,232430155.9,180105950.825,120565911.31320395,198021226.31250003,135764475.1073671
2022-01-30,219249546.2,Tennessee,4,1,1,2022,6,0,215309648.5,232413351.0,0.0,175825823.975,118373162.58651966,197317478.65,135643241.70694974
2022-02-06,224767189.1,Tennessee,5,2,1,2022,6,0,219249546.2,215309648.5,255580296.4,230638210.52499998,18165216.39804717,224723671.92499998,109760554.91907384
2022-02-13,493947840.4,Tennessee,6,2,1,2022,6,0,224767189.1,219249546.2,232413351.0,222934933.7,7414504.024101488,202205426.9,82641082.12023379
2022-02-20,218613739.7,Tennessee,7,2,1,2022,6,0,493947840.4,224767189.1,215309648.5,288318556.04999995,137141055.7623191,234212253.4375,132800258.33576632
2022-02-27,233514025.5,Tennessee,8,2,1,2022,6,0,218613739.7,493947840.4,219249546.2,289144578.84999996,136563464.01690418,232485201.4125,132916534.70609358
2022-03-06,248168045.8,Tennessee,9,3,1,2022,6,0,233514025.5,218613739.7,224767189.1,292710698.67499995,134297323.31329423,261674454.6,94720058.2000709
2022-03-13,522478719.2,Tennessee,10,3,1,2022,6,0,248168045.8,233514025.5,493947840.4,298560912.85,130815570.62718438,260747923.27499998,94824380.98936233
2022-03-20,239039594.2,Tennessee,11,3,1,2022,6,0,522478719.2,248168045.8,218613739.7,305693632.54999995,145026170.4399585,297006094.29999995,130998671.98400566
2022-03-27,242009531.1,Tennessee,12,3,1,2022,6,0,239039594.2,522478719.2,233514025.5,310800096.17499995,141248385.8834284,299972337.5125,129140002.38840298
2022-04-03,0.0,Tennessee,13,4,2,2022,6,0,242009531.1,239039594.2,248168045.8,312923972.575,139754882.160551,302817335.625,127345843.6665331
2022-04-10,279000553.2,Tennessee,14,4,2,2022,6,0,0.0,242009531.1,522478719.2,250881961.125,213639508.73977014,274721436.9875,165964808.88362542
2022-04-17,492550694.3,Tennessee,15,4,2,2022,6,0,279000553.2,0.0,239039594.2,190012419.62499997,127972615.5309021,247853026.0875,140911840.4041022
2022-04-24,247631529.9,Tennessee,16,4,2,2022,6,0,492550694.3,279000553.2,242009531.1,253390194.64999998,201816538.2267605,282095145.4125,164157963.3139732
2022-05-01,0.0,Tennessee,17,5,2,2022,6,0,247631529.9,492550694.3,0.0,254795694.34999996,201730419.37590724,283859833.4625,163636164.8058943
2022-05-08,257824139.3,Tennessee,18,5,2,2022,6,0,0.0,247631529.9,279000553.2,254795694.34999996,201730419.3759072,252838827.7375,192369302.57188794
2022-05-15,259908048.3,Tennessee,19,5,2,2022,6,0,257824139.3,0.0,492550694.3,249501590.875,201160526.66563666,219757005.25,159286608.90477213
2022-05-22,274411658.9,Tennessee,20,5,2,2022,6,0,259908048.3,257824139.3,247631529.9,191340929.375,127673346.16272442,222365562.0125,159817493.1910037
2022-05-29,263543146.8,Tennessee,21,5,2,2022,6,0,274411658.9,259908048.3,0.0,198035961.625,132229939.28531843,226415827.9875,160794052.5521309
2022-06-05,466466681.3,Tennessee,22,6,2,2022,6,0,263543146.8,274411658.9,257824139.3,263921748.325,7381783.585256773,259358721.3375,132241947.21026954
2022-06-12,247831243.4,Tennessee,23,6,2,2022,6,0,466466681.3,263543146.8,259908048.3,316082383.825,100445364.32254896,282791987.35,151436214.80749816
2022-06-19,276362609.1,Tennessee,24,6,2,2022,6,1,247831243.4,466466681.3,274411658.9,313063182.6,102849426.40442613,252202055.9875,125509292.40308459
2022-06-26,270841107.3,Tennessee,25,6,2,2022,6,0,276362609.1,247831243.4,263543146.8,313550920.15,102609378.70452343,255793440.8875,125770616.37909748
2022-07-03,0.0,Tennessee,26,7,3,2022,6,0,270841107.3,276362609.1,466466681.3,315375410.27500004,101482493.49153297,289648579.3,72065962.14441848
2022-07-10,279884066.8,Tennessee,27,7,3,2022,6,0,0.0,270841107.3,247831243.4,198758739.95,133080646.59094584,257420561.88750002,125884790.84185153
2022-07-17,269218064.2,Tennessee,28,7,3,2022,6,0,279884066.8,0.0,276362609.1,206771945.8,137898196.36345726,259917564.20000002,126139041.90953581
2022-07-24,270085372.3,Tennessee,29,7,3,2022,6,0,269218064.2,279884066.8,270841107.3,204985809.575,136737746.35547134,259268364.8625,126067132.9648433
2022-07-31,273364369.9,Tennessee,30,7,3,2022,6,0,270085372.3,269218064.2,0.0,204796875.82500002,136616889.9755931,260086143.05,126120032.3375692
2022-08-07,254369210.7,Tennessee,31,8,3,2022,6,0,273364369.9,270085372.3,279884066.8,273137968.29999995,4838908.043096159,235948354.125,95816908.59150076
2022-08-14,281964916.1,Tennessee,32,8,3,2022,6,0,254369210.7,273364369.9,269218064.2,266759254.27499998,8450829.142231138,236765600.0375,95960513.8858143
2022-08-21,271716138.8,Tennessee,33,8,3,2022,6,0,281964916.1,254369210.7,270085372.3,269945967.25,11529605.17569734,237465888.4125,96310564.16759549
2022-08-28,273613651.4999999,Tennessee,34,8,3,2022,6,0,271716138.8,281964916.1,273364369.9,270353658.875,11564955.832549816,237575267.35,96354369.83030465
2022-09-04,221163584.0,Tennessee,35,9,3,2022,6,0,273613651.4999999,271716138.8,254369210.7,270415979.275,11587237.89256175,271776973.78749996,8348274.309181145
2022-09-11,258166826.7,Tennessee,36,9,3,2022,6,0,221163584.0,273613651.4999999,281964916.1,262114572.59999996,27661275.53956224,264436913.4375,19096873.972774785
2022-09-18,267283150.7,Tennessee,37,9,3,2022,6,0,258166826.7,221163584.0,271716138.8,256165050.25,24326938.355638646,263055508.74999997,19101318.288541343
2022-09-25,262818392.3,Tennessee,38,9,3,2022,6,0,267283150.7,258166826.7,273613651.4999999,255056803.22499996,23468153.924909893,262705231.04999998,18979293.008471817
2022-10-02,0.0,Tennessee,39,10,4,2022,6,0,262818392.3,267283150.7,221163584.0,252357988.425,21126712.851260036,261386983.85,18493196.821350485
2022-10-09,519396638.4,Tennessee,40,10,4,2022,6,0,0.0,262818392.3,258166826.7,197067092.425,131430773.5657185,229590832.5125,94551522.28729221
2022-10-16,257083138.2,Tennessee,41,10,4,2022,6,0,519396638.4,0.0,267283150.7,262374545.35,212073139.71836787,259269797.79999998,139784305.89308965
2022-10-23,249615671.2,Tennessee,42,10,4,2022,6,0,257083138.2,519396638.4,262818392.3,259824542.22500002,212055766.4777626,257440672.72499996,139693884.57096773
2022-10-30,244890146.7,Tennessee,43,10,4,2022,6,0,249615671.2,257083138.2,0.0,256523861.95,212096380.79391843,254440925.18749997,139554570.6011952
2022-11-06,0.0,Tennessee,44,11,4,2022,6,0,244890146.7,249615671.2,519396638.4,317746398.625,134527171.76680344,257406745.525,138997335.24722242
2022-11-13,758497027.0,Tennessee,45,11,4,2022,6,0,0.0,244890146.7,257083138.2,187897239.02499998,125365356.02425212,225135892.1875,166118806.69230908
2022-11-20,252021987.9,Tennessee,46,11,4,2022,6,0,758497027.0,0.0,249615671.2,313250711.22499996,318900650.6188301,286537626.725,252333263.2658605
2022-11-27,244384957.4,Tennessee,47,11,4,2022,6,0,252021987.9,758497027.0,244890146.7,313852290.4,318742825.0415216,285188076.175,252507054.27234536
2022-12-04,0.0,Tennessee,48,12,4,2022,6,0,244384957.4,252021987.9,0.0,313725993.075,318779356.73060054,315736195.85,226522102.98493555
2022-12-11,260960599.2,Tennessee,49,12,4,2022,6,0,0.0,244384957.4,758497027.0,313725993.075,318779356.73060054,250811616.04999998,234117187.68829656
2022-12-18,255439196.2,Tennessee,50,12,4,2022,6,0,260960599.2,0.0,252021987.9,189341886.12499997,126409552.32602833,251296298.67499998,234136039.06656635
2022-12-25,260271336.8,Tennessee,51,12,4,2022,6,1,255439196.2,260960599.2,244384957.4,190196188.2,126984598.37093844,252024239.3,234139120.25583345
2023-01-01,238471494.0,Tennessee,52,1,1,2023,6,1,260271336.8,255439196.2,0.0,194167783.04999995,129468495.71945634,253946888.0625,234135321.11429772
2023-01-08,0.0,Tennessee,1,1,1,2023,6,0,238471494.0,260271336.8,260960599.2,253785656.54999995,10500819.306414563,283755824.8125,211247087.66766968
2023-01-15,241146884.0,Tennessee,2,1,1,2023,6,0,0.0,238471494.0,255439196.2,188545506.74999994,126044136.05703883,188943696.4375,116864247.19129375
2023-01-22,227700587.2,Tennessee,3,1,1,2023,6,0,241146884.0,0.0,260271336.8,184972428.7,123696462.29979546,187584308.45,116086349.85177915
2023-01-29,232326867.9,Tennessee,4,1,1,2023,6,0,227700587.2,241146884.0,238471494.0,176829741.29999995,118029658.54934733,185498762.175,115065503.349088
2023-02-05,261110231.7,Tennessee,5,2,1,2023,6,0,232326867.9,227700587.2,0.0,175293584.77499998,116995423.22854319,214539620.6625,87600227.86227654
2023-02-12,0.0,Tennessee,6,2,1,2023,6,0,261110231.7,232326867.9,241146884.0,240571142.69999996,14785183.133246262,214558324.725,87611570.67741913
2023-02-19,243855297.2,Tennessee,7,2,1,2023,6,0,0.0,261110231.7,227700587.2,180284421.69999996,121094994.70396893,182628425.2,113350526.12063998
2023-02-26,246705711.5,Tennessee,8,2,1,2023,6,0,243855297.2,0.0,232326867.9,184323099.19999996,123450007.45832281,180576420.25,111883239.35593468
2023-03-05,0.0,Tennessee,9,3,1,2023,6,0,246705711.5,243855297.2,261110231.7,187917810.09999996,125505980.92857376,181605697.4375,112527954.0164648
2023-03-12,0.0,Tennessee,10,3,1,2023,6,0,0.0,246705711.5,0.0,122640252.17499995,141617546.2822683,181605697.4375,112527954.0164648
2023-03-19,261497089.6,Tennessee,11,3,1,2023,6,0,0.0,0.0,243855297.2,122640252.17499995,141617546.2822683,151462336.9375,125814081.67413877
2023-03-26,250826660.8,Tennessee,12,3,1,2023,6,0,261497089.6,0.0,246705711.5,127050700.27499998,146829736.08289763,155686899.73749998,129259916.76582102
2023-04-02,0.0,Tennessee,13,4,2,2023,6,0,250826660.8,261497089.6,0.0,128080937.59999996,147959268.4168724,157999373.85,130980910.1134652
2023-04-09,0.0,Tennessee,14,4,2,2023,6,0,0.0,250826660.8,0.0,128080937.59999996,147959268.4168724,125360594.8875,134111694.22334254
2023-04-16,263975661.3,Tennessee,15,4,2,2023,6,0,0.0,0.0,261497089.6,128080937.59999996,147959268.4168724,125360594.8875,134111694.22334254
2023-04-23,264857798.7,Tennessee,16,4,2,2023,6,0,263975661.3,0.0,250826660.8,128700580.52499998,148707549.47991323,127875640.4,136812783.5616256
2023-04-30,265892238.1,Tennessee,17,4,2,2023,6,0,264857798.7,263975661.3,0.0,132208364.99999997,152661495.02203572,130144651.3,139194880.25906196
2023-05-07,501629560.6,Tennessee,18,5,2,2023,6,0,265892238.1,264857798.7,0.0,198681424.52499998,132456598.8889392,163381181.0625,135371945.0820794
2023-05-14,0.0,Tennessee,19,5,2,2023,6,0,501629560.6,265892238.1,263975661.3,324088814.67499995,118363088.91256614,226084876.1375,162367956.69670314
2023-05-21,0.0,Tennessee,20,5,2,2023,6,0,0.0,501629560.6,264857798.7,258094899.35,204962308.40477255,193397739.9375,179625097.23833674
2023-05-28,0.0,Tennessee,21,5,2,2023,6,0,0.0,0.0,265892238.1,191880449.67499998,241563290.864358,162044407.33749998,189773015.560946
2023-06-04,0.0,Tennessee,22,6,2,2023,6,0,0.0,0.0,501629560.6,125407390.14999998,250814780.3,162044407.33749998,189773015.560946
2023-06-11,0.0,Tennessee,23,6,2,2023,6,0,0.0,0.0,0.0,0.0,0.0,162044407.33749998,189773015.560946
2023-06-18,0.0,Tennessee,24,6,2,2023,6,0,0.0,0.0,0.0,0.0,0.0,129047449.675,192448359.58207175
2023-06-25,0.0,Tennessee,25,6,2,2023,6,0,0.0,0.0,0.0,0.0,0.0,95940224.8375,188488227.90622985
2023-07-02,0.0,Tennessee,26,7,3,2023,6,0,0.0,0.0,0.0,0.0,0.0,62703695.075,177352831.97194418
